,id,ten_nganh,nam,phuong_thuc,loai_xet,diem_chuan
0,1,Công nghệ thực phẩm,2016,1,Điểm thi THPT,20.25
1,2,Đảm bảo chất lượng & ATTP,2016,1,Điểm thi THPT,19.0
2,3,Công nghệ chế biến thủy sản,2016,1,Điểm thi THPT,17.75
3,4,Quản trị kinh doanh,2016,1,Điểm thi THPT,19.0
4,5,Kế toán,2016,1,Điểm thi THPT,18.75
5,6,Tài chính ngân hàng,2016,1,Điểm thi THPT,18.25
6,7,Công nghệ kỹ thuật hóa học,2016,1,Điểm thi THPT,19.0
7,8,Công nghệ vật liệu,2016,1,Điểm thi THPT,15.0
8,9,Công nghệ kỹ thuật môi trường,2016,1,Điểm thi THPT,18.0
9,10,Công nghệ sinh học,2016,1,Điểm thi THPT,19.0
10,11,Công nghệ thông tin,2016,1,Điểm thi THPT,18.0
11,12,"Công nghệ dệt, may",2016,1,Điểm thi THPT,17.0
12,13,Công nghệ chế tạo máy,2016,1,Điểm thi THPT,17.25
13,14,Công nghệ kỹ thuật cơ điện tử,2016,1,Điểm thi THPT,16.0
14,15,Công nghệ kỹ thuật điện - điện tử,2016,1,Điểm thi THPT,18.0
15,16,Khoa học dinh dưỡng và ẩm thực,2016,1,Điểm thi THPT,15.5
16,17,Quản trị dịch vụ du lịch và lữ hành,2016,1,Điểm thi THPT,16.0
17,18,Công nghệ thực phẩm,2017,1,Điểm thi THPT,23.0
18,19,Đảm bảo chất lượng & ATTP,2017,1,Điểm thi THPT,20.75
19,20,Công nghệ chế biến thủy sản,2017,1,Điểm thi THPT,18.25
20,21,Quản trị kinh doanh,2017,1,Điểm thi THPT,20.0
21,22,Kế toán,2017,1,Điểm thi THPT,19.25
22,23,Tài chính ngân hàng,2017,1,Điểm thi THPT,18.75
23,24,Công nghệ kỹ thuật hóa học,2017,1,Điểm thi THPT,17.5
24,25,Công nghệ vật liệu,2017,1,Điểm thi THPT,16.25
25,26,Công nghệ kỹ thuật môi trường,2017,1,Điểm thi THPT,17.0
26,27,Quản lý tài nguyên và môi trường,2017,1,Điểm thi THPT,16.0
27,28,Công nghệ sinh học,2017,1,Điểm thi THPT,20.5
28,29,Công nghệ thông tin,2017,1,Điểm thi THPT,19.5
29,30,An toàn thông tin,2017,1,Điểm thi THPT,16.0
30,31,"Công nghệ dệt, may",2017,1,Điểm thi THPT,20.0
31,32,Công nghệ chế tạo máy,2017,1,Điểm thi THPT,17.5
32,33,Công nghệ kỹ thuật cơ điện tử,2017,1,Điểm thi THPT,18.5
33,34,Công nghệ kỹ thuật điện - điện tử,2017,1,Điểm thi THPT,18.5
34,35,Công nghệ kỹ thuật điều khiển và tự động hóa,2017,1,Điểm thi THPT,16.0
35,36,Khoa học dinh dưỡng và ẩm thực,2017,1,Điểm thi THPT,19.0
36,37,Quản trị dịch vụ du lịch và lữ hành,2017,1,Điểm thi THPT,19.75
37,38,Quản trị nhà hàng và dịch vụ ăn uống,2017,1,Điểm thi THPT,19.25
38,39,Ngôn ngữ Anh,2017,1,Điểm thi THPT,18.5
39,40,Công nghệ thực phẩm,2018,1,Điểm thi THPT,18.75
40,41,Đảm bảo chất lượng & ATTP,2018,1,Điểm thi THPT,17.0
41,42,Công nghệ chế biến thủy sản,2018,1,Điểm thi THPT,15.0
42,43,Quản trị kinh doanh,2018,1,Điểm thi THPT,17.0
43,44,Kế toán,2018,1,Điểm thi THPT,17.0
44,45,Tài chính ngân hàng,2018,1,Điểm thi THPT,17.0
45,46,Công nghệ kỹ thuật hóa học,2018,1,Điểm thi THPT,16.0
46,47,Công nghệ vật liệu,2018,1,Điểm thi THPT,15.0
47,48,Công nghệ kỹ thuật môi trường,2018,1,Điểm thi THPT,15.0
48,49,Quản lý tài nguyên và môi trường,2018,1,Điểm thi THPT,16.0
49,50,Công nghệ sinh học,2018,1,Điểm thi THPT,16.5
50,51,Công nghệ thông tin,2018,1,Điểm thi THPT,16.5
51,52,An toàn thông tin,2018,1,Điểm thi THPT,16.0
52,53,"Công nghệ dệt, may",2018,1,Điểm thi THPT,16.75
53,54,Công nghệ chế tạo máy,2018,1,Điểm thi THPT,16.0
54,55,Công nghệ kỹ thuật cơ điện tử,2018,1,Điểm thi THPT,16.0
55,56,Công nghệ kỹ thuật điện - điện tử,2018,1,Điểm thi THPT,16.0
56,57,Công nghệ kỹ thuật điều khiển và tự động hóa,2018,1,Điểm thi THPT,16.0
57,58,Khoa học dinh dưỡng và ẩm thực,2018,1,Điểm thi THPT,16.5
58,59,Khoa học chế biến món ăn,2018,1,Điểm thi THPT,16.25
59,60,Quản trị dịch vụ du lịch và lữ hành,2018,1,Điểm thi THPT,17.0
60,61,Quản trị nhà hàng và dịch vụ ăn uống,2018,1,Điểm thi THPT,17.0
61,62,Công nghệ thực phẩm,2019,1,Điểm thi THPT,20.25
62,63,Đảm bảo chất lượng & ATTP,2019,1,Điểm thi THPT,16.55
63,64,Công nghệ chế biến thủy sản,2019,1,Điểm thi THPT,15.0
64,65,Khoa học thủy sản,2019,1,Điểm thi THPT,15.6
65,66,Quản trị kinh doanh,2019,1,Điểm thi THPT,19.0
66,67,Kinh doanh quốc tế,2019,1,Điểm thi THPT,18.0
67,68,Kế toán,2019,1,Điểm thi THPT,18.0
68,69,Tài chính ngân hàng,2019,1,Điểm thi THPT,18.0
69,70,Luật kinh tế,2019,1,Điểm thi THPT,17.05
70,71,Công nghệ kỹ thuật hóa học,2019,1,Điểm thi THPT,16.1
71,72,Công nghệ vật liệu,2019,1,Điểm thi THPT,15.1
72,73,Công nghệ kỹ thuật môi trường,2019,1,Điểm thi THPT,16.05
73,74,Quản lý tài nguyên và môi trường,2019,1,Điểm thi THPT,16.0
74,75,Công nghệ sinh học,2019,1,Điểm thi THPT,16.05
75,76,Công nghệ thông tin,2019,1,Điểm thi THPT,16.5
76,77,An toàn thông tin,2019,1,Điểm thi THPT,15.05
77,78,"Công nghệ dệt, may",2019,1,Điểm thi THPT,16.5
78,79,Công nghệ chế tạo máy,2019,1,Điểm thi THPT,16.0
79,80,Công nghệ kỹ thuật cơ điện tử,2019,1,Điểm thi THPT,16.0
80,81,Công nghệ kỹ thuật điện - điện tử,2019,1,Điểm thi THPT,16.0
81,82,Công nghệ kỹ thuật điều khiển và tự động hóa,2019,1,Điểm thi THPT,16.0
82,83,Khoa học dinh dưỡng và ẩm thực,2019,1,Điểm thi THPT,17.0
83,84,Khoa học chế biến món ăn,2019,1,Điểm thi THPT,16.5
84,85,Quản trị dịch vụ du lịch và lữ hành,2019,1,Điểm thi THPT,18.0
85,86,Quản trị nhà hàng và dịch vụ ăn uống,2019,1,Điểm thi THPT,20.0
86,87,Ngôn ngữ Anh,2019,1,Điểm thi THPT,19.75
87,88,Công nghệ thực phẩm,2020,1,Điểm thi THPT,22.5
88,89,Đảm bảo chất lượng & ATTP,2020,1,Điểm thi THPT,17.0
89,90,Công nghệ chế biến thủy sản,2020,1,Điểm thi THPT,15.0
90,91,Khoa học thủy sản,2020,1,Điểm thi THPT,17.0
91,92,Quản trị kinh doanh,2020,1,Điểm thi THPT,22.0
92,93,Kinh doanh quốc tế,2020,1,Điểm thi THPT,20.0
93,94,Kế toán,2020,1,Điểm thi THPT,20.0
94,95,Tài chính ngân hàng,2020,1,Điểm thi THPT,20.0
95,96,Luật kinh tế,2020,1,Điểm thi THPT,19.0
96,97,Công nghệ kỹ thuật hóa học,2020,1,Điểm thi THPT,16.0
97,98,Công nghệ vật liệu,2020,1,Điểm thi THPT,17.0
98,99,Công nghệ kỹ thuật môi trường,2020,1,Điểm thi THPT,17.0
99,100,Quản lý tài nguyên và môi trường,2020,1,Điểm thi THPT,17.0
100,101,Công nghệ sinh học,2020,1,Điểm thi THPT,16.5
101,102,Công nghệ thông tin,2020,1,Điểm thi THPT,19.0
102,103,An toàn thông tin,2020,1,Điểm thi THPT,15.0
103,104,"Công nghệ dệt, may",2020,1,Điểm thi THPT,17.0
104,105,Công nghệ chế tạo máy,2020,1,Điểm thi THPT,16.0
105,106,Công nghệ kỹ thuật cơ điện tử,2020,1,Điểm thi THPT,16.0
106,107,Công nghệ kỹ thuật điện - điện tử,2020,1,Điểm thi THPT,16.0
107,108,Công nghệ kỹ thuật điều khiển và tự động hóa,2020,1,Điểm thi THPT,16.0
108,109,Khoa học dinh dưỡng và ẩm thực,2020,1,Điểm thi THPT,17.0
109,110,Khoa học chế biến món ăn,2020,1,Điểm thi THPT,16.5
110,111,Quản trị dịch vụ du lịch và lữ hành,2020,1,Điểm thi THPT,19.0
111,112,Quản trị nhà hàng và dịch vụ ăn uống,2020,1,Điểm thi THPT,22.0
112,113,Quản trị khách sạn,2020,1,Điểm thi THPT,18.0
113,114,Ngôn ngữ Anh,2020,1,Điểm thi THPT,22.0
114,115,Ngôn ngữ Trung Quốc,2020,1,Điểm thi THPT,20.5
115,116,Công nghệ thực phẩm,2021,1,Điểm thi THPT,24.0
116,117,Đảm bảo chất lượng & ATTP,2021,1,Điểm thi THPT,18.0
117,118,Công nghệ chế biến thủy sản,2021,1,Điểm thi THPT,16.0
118,119,Khoa học thủy sản,2021,1,Điểm thi THPT,16.0
119,120,Quản trị kinh doanh thực phẩm,2021,1,Điểm thi THPT,20.0
120,121,Quản trị kinh doanh,2021,1,Điểm thi THPT,23.75
121,122,Kinh doanh quốc tế,2021,1,Điểm thi THPT,23.5
122,123,Marketing,2021,1,Điểm thi THPT,24.0
123,124,Kế toán,2021,1,Điểm thi THPT,22.75
124,125,Tài chính ngân hàng,2021,1,Điểm thi THPT,22.75
125,126,Luật kinh tế,2021,1,Điểm thi THPT,21.5
126,127,Công nghệ kỹ thuật hóa học,2021,1,Điểm thi THPT,16.0
127,128,Kỹ thuật hóa phân tích,2021,1,Điểm thi THPT,16.0
128,129,Công nghệ vật liệu,2021,1,Điểm thi THPT,16.0
129,130,Công nghệ kỹ thuật môi trường,2021,1,Điểm thi THPT,16.0
130,131,Quản lý tài nguyên và môi trường,2021,1,Điểm thi THPT,16.0
131,132,Công nghệ sinh học,2021,1,Điểm thi THPT,16.5
132,133,Công nghệ thông tin,2021,1,Điểm thi THPT,22.5
133,134,An toàn thông tin,2021,1,Điểm thi THPT,16.0
134,135,Kinh doanh thời trang và Dệt may,2021,1,Điểm thi THPT,16.0
135,136,"Công nghệ dệt, may",2021,1,Điểm thi THPT,16.0
136,137,Công nghệ chế tạo máy,2021,1,Điểm thi THPT,16.0
137,138,Công nghệ kỹ thuật cơ điện tử,2021,1,Điểm thi THPT,16.0
138,139,Kỹ thuật Nhiệt,2021,1,Điểm thi THPT,16.0
139,140,Công nghệ kỹ thuật điện - điện tử,2021,1,Điểm thi THPT,16.0
140,141,Công nghệ kỹ thuật điều khiển và tự động hóa,2021,1,Điểm thi THPT,17.0
141,142,Quản lý năng lượng,2021,1,Điểm thi THPT,16.0
142,143,Khoa học dinh dưỡng và ẩm thực,2021,1,Điểm thi THPT,16.5
143,144,Khoa học chế biến món ăn,2021,1,Điểm thi THPT,16.5
144,145,Quản trị dịch vụ du lịch và lữ hành,2021,1,Điểm thi THPT,22.5
145,146,Quản trị nhà hàng và dịch vụ ăn uống,2021,1,Điểm thi THPT,22.5
146,147,Quản trị khách sạn,2021,1,Điểm thi THPT,22.5
147,148,Ngôn ngữ Anh,2021,1,Điểm thi THPT,23.5
148,149,Ngôn ngữ Trung Quốc,2021,1,Điểm thi THPT,23.0
149,150,Công nghệ thực phẩm,2022,1,Điểm thi THPT,22.5
150,151,Đảm bảo chất lượng & ATTP,2022,1,Điểm thi THPT,20.5
151,152,Công nghệ chế biến thủy sản,2022,1,Điểm thi THPT,16.0
152,153,Quản trị kinh doanh thực phẩm,2022,1,Điểm thi THPT,21.75
153,154,Quản trị kinh doanh,2022,1,Điểm thi THPT,23.0
154,155,Kinh doanh quốc tế,2022,1,Điểm thi THPT,23.5
155,156,Marketing,2022,1,Điểm thi THPT,24.0
156,157,Kế toán,2022,1,Điểm thi THPT,23.5
157,158,Tài chính ngân hàng,2022,1,Điểm thi THPT,23.5
158,159,Luật kinh tế,2022,1,Điểm thi THPT,23.0
159,160,Công nghệ kỹ thuật hóa học,2022,1,Điểm thi THPT,17.25
160,161,Công nghệ vật liệu,2022,1,Điểm thi THPT,16.0
161,162,Công nghệ kỹ thuật môi trường,2022,1,Điểm thi THPT,16.0
162,163,Quản lý tài nguyên và môi trường,2022,1,Điểm thi THPT,16.0
163,164,Công nghệ sinh học,2022,1,Điểm thi THPT,21.0
164,165,Công nghệ thông tin,2022,1,Điểm thi THPT,23.5
165,166,An toàn thông tin,2022,1,Điểm thi THPT,22.25
166,167,Kinh doanh thời trang và Dệt may,2022,1,Điểm thi THPT,19.75
167,168,"Công nghệ dệt, may",2022,1,Điểm thi THPT,19.75
168,169,Công nghệ chế tạo máy,2022,1,Điểm thi THPT,17.25
169,170,Công nghệ kỹ thuật cơ điện tử,2022,1,Điểm thi THPT,21.0
170,171,Kỹ thuật Nhiệt,2022,1,Điểm thi THPT,17.5
171,172,Công nghệ kỹ thuật điện - điện tử,2022,1,Điểm thi THPT,21.0
172,173,Công nghệ kỹ thuật điều khiển và tự động hóa,2022,1,Điểm thi THPT,21.0
173,174,Quản lý năng lượng,2022,1,Điểm thi THPT,16.0
174,175,Khoa học dinh dưỡng và ẩm thực,2022,1,Điểm thi THPT,16.5
175,176,Khoa học chế biến món ăn,2022,1,Điểm thi THPT,16.5
176,177,Quản trị dịch vụ du lịch và lữ hành,2022,1,Điểm thi THPT,23.0
177,178,Quản trị nhà hàng và dịch vụ ăn uống,2022,1,Điểm thi THPT,22.5
178,179,Quản trị khách sạn,2022,1,Điểm thi THPT,22.5
179,180,Ngôn ngữ Anh,2022,1,Điểm thi THPT,23.5
180,181,Ngôn ngữ Trung Quốc,2022,1,Điểm thi THPT,24.0
181,182,Công nghệ thực phẩm,2023,1,Điểm thi THPT,21.0
182,183,Đảm bảo chất lượng & ATTP,2023,1,Điểm thi THPT,18.0
183,184,Công nghệ chế biến thủy sản,2023,1,Điểm thi THPT,16.0
184,185,Quản trị kinh doanh thực phẩm,2023,1,Điểm thi THPT,18.0
185,186,Quản trị kinh doanh,2023,1,Điểm thi THPT,21.0
186,187,Kinh doanh quốc tế,2023,1,Điểm thi THPT,21.5
187,188,Marketing,2023,1,Điểm thi THPT,22.5
188,189,Thương mại điện tử,2023,1,Điểm thi THPT,22.0
189,190,Kế toán,2023,1,Điểm thi THPT,20.0
190,191,Tài chính ngân hàng,2023,1,Điểm thi THPT,20.5
191,192,Công nghệ tài chính,2023,1,Điểm thi THPT,18.5
192,193,Luật kinh tế,2023,1,Điểm thi THPT,19.0
193,194,Công nghệ kỹ thuật hóa học,2023,1,Điểm thi THPT,16.0
194,195,Công nghệ kỹ thuật môi trường,2023,1,Điểm thi THPT,16.0
195,196,Quản lý tài nguyên và môi trường,2023,1,Điểm thi THPT,16.0
196,197,Công nghệ sinh học,2023,1,Điểm thi THPT,16.0
197,198,Công nghệ thông tin,2023,1,Điểm thi THPT,21.0
198,199,An toàn thông tin,2023,1,Điểm thi THPT,16.5
199,200,Khoa học dữ liệu,2023,1,Điểm thi THPT,16.75
200,201,Kinh doanh thời trang và Dệt may,2023,1,Điểm thi THPT,16.0
201,202,"Công nghệ dệt, may",2023,1,Điểm thi THPT,16.0
202,203,Công nghệ chế tạo máy,2023,1,Điểm thi THPT,16.0
203,204,Công nghệ kỹ thuật cơ điện tử,2023,1,Điểm thi THPT,16.0
204,205,Kỹ thuật Nhiệt,2023,1,Điểm thi THPT,16.0
205,206,Công nghệ kỹ thuật điện - điện tử,2023,1,Điểm thi THPT,16.0
206,207,Công nghệ kỹ thuật điều khiển và tự động hóa,2023,1,Điểm thi THPT,16.5
207,208,Khoa học dinh dưỡng và ẩm thực,2023,1,Điểm thi THPT,16.0
208,209,Khoa học chế biến món ăn,2023,1,Điểm thi THPT,16.0
209,210,Quản trị dịch vụ du lịch và lữ hành,2023,1,Điểm thi THPT,18.0
210,211,Quản trị nhà hàng và dịch vụ ăn uống,2023,1,Điểm thi THPT,18.0
211,212,Quản trị khách sạn,2023,1,Điểm thi THPT,18.0
212,213,Ngôn ngữ Anh,2023,1,Điểm thi THPT,21.0
213,214,Ngôn ngữ Trung Quốc,2023,1,Điểm thi THPT,21.0
214,215,Công nghệ thực phẩm,2024,1,Điểm thi THPT,23.0
215,216,Đảm bảo chất lượng & ATTP,2024,1,Điểm thi THPT,18.0
216,217,Công nghệ chế biến thủy sản,2024,1,Điểm thi THPT,17.0
217,218,Quản trị kinh doanh thực phẩm,2024,1,Điểm thi THPT,20.0
218,219,Quản trị kinh doanh,2024,1,Điểm thi THPT,23.0
219,220,Kinh doanh quốc tế,2024,1,Điểm thi THPT,23.25
220,221,Marketing,2024,1,Điểm thi THPT,24.5
221,222,Thương mại điện tử,2024,1,Điểm thi THPT,23.75
222,223,Logistics và quản lý chuỗi cung ứng,2024,1,Điểm thi THPT,23.75
223,224,Kế toán,2024,1,Điểm thi THPT,22.5
224,225,Tài chính ngân hàng,2024,1,Điểm thi THPT,23.0
225,226,Công nghệ tài chính,2024,1,Điểm thi THPT,20.75
226,227,Luật kinh tế,2024,1,Điểm thi THPT,22.75
227,228,Công nghệ kỹ thuật hóa học,2024,1,Điểm thi THPT,17.0
228,229,Công nghệ kỹ thuật môi trường,2024,1,Điểm thi THPT,17.0
229,230,Quản lý tài nguyên và môi trường,2024,1,Điểm thi THPT,17.0
230,231,Công nghệ sinh học,2024,1,Điểm thi THPT,17.75
231,232,Công nghệ thông tin,2024,1,Điểm thi THPT,23.0
232,233,An toàn thông tin,2024,1,Điểm thi THPT,20.0
233,234,Khoa học dữ liệu,2024,1,Điểm thi THPT,20.0
234,235,Kinh doanh thời trang và Dệt may,2024,1,Điểm thi THPT,18.0
235,236,"Công nghệ dệt, may",2024,1,Điểm thi THPT,17.0
236,237,Công nghệ chế tạo máy,2024,1,Điểm thi THPT,18.0
237,238,Công nghệ kỹ thuật cơ điện tử,2024,1,Điểm thi THPT,18.5
238,239,Kỹ thuật Nhiệt,2024,1,Điểm thi THPT,17.5
239,240,Công nghệ kỹ thuật điện - điện tử,2024,1,Điểm thi THPT,18.0
240,241,Công nghệ kỹ thuật điều khiển và tự động hóa,2024,1,Điểm thi THPT,18.75
241,242,Khoa học dinh dưỡng và ẩm thực,2024,1,Điểm thi THPT,17.0
242,243,Khoa học chế biến món ăn,2024,1,Điểm thi THPT,17.5
243,244,Quản trị dịch vụ du lịch và lữ hành,2024,1,Điểm thi THPT,21.0
244,245,Quản trị nhà hàng và dịch vụ ăn uống,2024,1,Điểm thi THPT,21.0
245,246,Quản trị khách sạn,2024,1,Điểm thi THPT,21.0
246,247,Ngôn ngữ Anh,2024,1,Điểm thi THPT,23.0
247,248,Ngôn ngữ Trung Quốc,2024,1,Điểm thi THPT,23.25
248,249,Công nghệ chế biến thủy sản,2016,2,Điểm học bạ THPT,22.0
249,250,Quản trị kinh doanh,2016,2,Điểm học bạ THPT,23.0
250,251,Kế toán,2016,2,Điểm học bạ THPT,23.0
251,252,Tài chính ngân hàng,2016,2,Điểm học bạ THPT,22.5
252,253,Công nghệ kỹ thuật hóa học,2016,2,Điểm học bạ THPT,23.0
253,254,Công nghệ vật liệu,2016,2,Điểm học bạ THPT,20.0
254,255,Công nghệ kỹ thuật môi trường,2016,2,Điểm học bạ THPT,23.0
255,256,Công nghệ thông tin,2016,2,Điểm học bạ THPT,23.0
256,257,"Công nghệ dệt, may",2016,2,Điểm học bạ THPT,22.0
257,258,Công nghệ chế tạo máy,2016,2,Điểm học bạ THPT,21.0
258,259,Công nghệ kỹ thuật cơ điện tử,2016,2,Điểm học bạ THPT,20.0
259,260,Công nghệ kỹ thuật điện - điện tử,2016,2,Điểm học bạ THPT,22.0
260,261,Khoa học dinh dưỡng và ẩm thực,2016,2,Điểm học bạ THPT,20.0
261,262,Quản trị dịch vụ du lịch và lữ hành,2016,2,Điểm học bạ THPT,20.0
262,263,Công nghệ thực phẩm,2017,2,Điểm học bạ THPT,24.0
263,264,Đảm bảo chất lượng & ATTP,2017,2,Điểm học bạ THPT,21.5
264,265,Công nghệ chế biến thủy sản,2017,2,Điểm học bạ THPT,20.0
265,266,Quản trị kinh doanh,2017,2,Điểm học bạ THPT,22.0
266,267,Kế toán,2017,2,Điểm học bạ THPT,22.0
267,268,Tài chính ngân hàng,2017,2,Điểm học bạ THPT,21.5
268,269,Công nghệ kỹ thuật hóa học,2017,2,Điểm học bạ THPT,21.0
