,id,ten_nganh,nam,phuong_thuc,loai_xet,diem_chuan
269,270,Công nghệ vật liệu,2017,2,Điểm học bạ THPT,18.0
270,271,Công nghệ kỹ thuật môi trường,2017,2,Điểm học bạ THPT,20.0
271,272,Quản lý tài nguyên và môi trường,2017,2,Điểm học bạ THPT,18.0
272,273,Công nghệ sinh học,2017,2,Điểm học bạ THPT,21.5
273,274,Công nghệ thông tin,2017,2,Điểm học bạ THPT,21.5
274,275,An toàn thông tin,2017,2,Điểm học bạ THPT,18.0
275,276,"Công nghệ dệt, may",2017,2,Điểm học bạ THPT,21.0
276,277,Công nghệ chế tạo máy,2017,2,Điểm học bạ THPT,20.0
277,278,Công nghệ kỹ thuật cơ điện tử,2017,2,Điểm học bạ THPT,21.0
278,279,Công nghệ kỹ thuật điện - điện tử,2017,2,Điểm học bạ THPT,20.0
279,280,Khoa học dinh dưỡng và ẩm thực,2017,2,Điểm học bạ THPT,21.0
280,281,Quản trị dịch vụ du lịch và lữ hành,2017,2,Điểm học bạ THPT,21.0
281,282,Quản trị nhà hàng và dịch vụ ăn uống,2017,2,Điểm học bạ THPT,21.0
282,283,Ngôn ngữ Anh,2017,2,Điểm học bạ THPT,20.0
283,284,Công nghệ thực phẩm,2018,2,Điểm học bạ THPT,24.75
284,285,Đảm bảo chất lượng & ATTP,2018,2,Điểm học bạ THPT,21.75
285,286,Công nghệ chế biến thủy sản,2018,2,Điểm học bạ THPT,20.0
286,287,Quản trị kinh doanh,2018,2,Điểm học bạ THPT,22.85
287,288,Kế toán,2018,2,Điểm học bạ THPT,22.75
288,289,Tài chính ngân hàng,2018,2,Điểm học bạ THPT,21.75
289,290,Công nghệ kỹ thuật hóa học,2018,2,Điểm học bạ THPT,21.6
290,291,Công nghệ vật liệu,2018,2,Điểm học bạ THPT,20.0
291,292,Công nghệ kỹ thuật môi trường,2018,2,Điểm học bạ THPT,20.0
292,293,Quản lý tài nguyên và môi trường,2018,2,Điểm học bạ THPT,20.0
293,294,Công nghệ sinh học,2018,2,Điểm học bạ THPT,21.8
294,295,Công nghệ thông tin,2018,2,Điểm học bạ THPT,21.8
295,296,An toàn thông tin,2018,2,Điểm học bạ THPT,20.0
296,297,"Công nghệ dệt, may",2018,2,Điểm học bạ THPT,21.5
297,298,Công nghệ chế tạo máy,2018,2,Điểm học bạ THPT,21.0
298,299,Công nghệ kỹ thuật cơ điện tử,2018,2,Điểm học bạ THPT,21.0
299,300,Công nghệ kỹ thuật điện - điện tử,2018,2,Điểm học bạ THPT,21.0
300,301,Công nghệ kỹ thuật điều khiển và tự động hóa,2018,2,Điểm học bạ THPT,21.0
301,302,Khoa học dinh dưỡng và ẩm thực,2018,2,Điểm học bạ THPT,21.0
302,303,Quản trị dịch vụ du lịch và lữ hành,2018,2,Điểm học bạ THPT,22.25
303,304,Quản trị nhà hàng và dịch vụ ăn uống,2018,2,Điểm học bạ THPT,22.4
304,305,Ngôn ngữ Anh,2018,2,Điểm học bạ THPT,22.75
305,306,Công nghệ thực phẩm,2019,2,Điểm học bạ THPT,68.0
306,307,Đảm bảo chất lượng & ATTP,2019,2,Điểm học bạ THPT,60.0
307,308,Công nghệ chế biến thủy sản,2019,2,Điểm học bạ THPT,54.0
308,309,Khoa học thủy sản,2019,2,Điểm học bạ THPT,54.0
309,310,Quản trị kinh doanh,2019,2,Điểm học bạ THPT,64.0
310,311,Kinh doanh quốc tế,2019,2,Điểm học bạ THPT,60.0
311,312,Kế toán,2019,2,Điểm học bạ THPT,62.0
312,313,Tài chính ngân hàng,2019,2,Điểm học bạ THPT,62.0
313,314,Luật kinh tế,2019,2,Điểm học bạ THPT,60.0
314,315,Công nghệ kỹ thuật hóa học,2019,2,Điểm học bạ THPT,60.0
315,316,Công nghệ vật liệu,2019,2,Điểm học bạ THPT,54.0
316,317,Công nghệ kỹ thuật môi trường,2019,2,Điểm học bạ THPT,54.0
317,318,Quản lý tài nguyên và môi trường,2019,2,Điểm học bạ THPT,54.0
318,319,Công nghệ sinh học,2019,2,Điểm học bạ THPT,60.0
319,320,Công nghệ thông tin,2019,2,Điểm học bạ THPT,62.0
320,321,An toàn thông tin,2019,2,Điểm học bạ THPT,54.0
321,322,"Công nghệ dệt, may",2019,2,Điểm học bạ THPT,58.0
322,323,Công nghệ chế tạo máy,2019,2,Điểm học bạ THPT,54.0
323,324,Công nghệ kỹ thuật cơ điện tử,2019,2,Điểm học bạ THPT,54.0
324,325,Công nghệ kỹ thuật điện - điện tử,2019,2,Điểm học bạ THPT,58.0
325,326,Công nghệ kỹ thuật điều khiển và tự động hóa,2019,2,Điểm học bạ THPT,54.0
326,327,Khoa học dinh dưỡng và ẩm thực,2019,2,Điểm học bạ THPT,58.0
327,328,Khoa học chế biến món ăn,2019,2,Điểm học bạ THPT,58.0
328,329,Quản trị dịch vụ du lịch và lữ hành,2019,2,Điểm học bạ THPT,60.0
329,330,Quản trị nhà hàng và dịch vụ ăn uống,2019,2,Điểm học bạ THPT,62.0
330,331,Ngôn ngữ Anh,2019,2,Điểm học bạ THPT,64.0
331,332,Công nghệ thực phẩm,2020,2,Điểm học bạ THPT,23.0
332,333,Đảm bảo chất lượng & ATTP,2020,2,Điểm học bạ THPT,21.0
333,334,Công nghệ chế biến thủy sản,2020,2,Điểm học bạ THPT,18.0
334,335,Khoa học thủy sản,2020,2,Điểm học bạ THPT,18.0
335,336,Quản trị kinh doanh,2020,2,Điểm học bạ THPT,21.0
336,337,Kinh doanh quốc tế,2020,2,Điểm học bạ THPT,21.0
337,338,Kế toán,2020,2,Điểm học bạ THPT,21.0
338,339,Tài chính ngân hàng,2020,2,Điểm học bạ THPT,21.0
339,340,Luật kinh tế,2020,2,Điểm học bạ THPT,21.0
340,341,Công nghệ kỹ thuật hóa học,2020,2,Điểm học bạ THPT,19.0
341,342,Công nghệ vật liệu,2020,2,Điểm học bạ THPT,18.0
342,343,Công nghệ kỹ thuật môi trường,2020,2,Điểm học bạ THPT,18.0
343,344,Quản lý tài nguyên và môi trường,2020,2,Điểm học bạ THPT,18.0
344,345,Công nghệ sinh học,2020,2,Điểm học bạ THPT,20.0
345,346,Công nghệ thông tin,2020,2,Điểm học bạ THPT,21.0
346,347,An toàn thông tin,2020,2,Điểm học bạ THPT,19.0
347,348,"Công nghệ dệt, may",2020,2,Điểm học bạ THPT,19.0
348,349,Công nghệ chế tạo máy,2020,2,Điểm học bạ THPT,19.0
349,350,Công nghệ kỹ thuật cơ điện tử,2020,2,Điểm học bạ THPT,19.0
350,351,Công nghệ kỹ thuật điện - điện tử,2020,2,Điểm học bạ THPT,19.0
351,352,Công nghệ kỹ thuật điều khiển và tự động hóa,2020,2,Điểm học bạ THPT,19.0
352,353,Khoa học dinh dưỡng và ẩm thực,2020,2,Điểm học bạ THPT,20.0
353,354,Khoa học chế biến món ăn,2020,2,Điểm học bạ THPT,20.0
354,355,Quản trị dịch vụ du lịch và lữ hành,2020,2,Điểm học bạ THPT,21.5
355,356,Quản trị nhà hàng và dịch vụ ăn uống,2020,2,Điểm học bạ THPT,21.5
356,357,Quản trị khách sạn,2020,2,Điểm học bạ THPT,20.0
357,358,Ngôn ngữ Anh,2020,2,Điểm học bạ THPT,21.5
358,359,Ngôn ngữ Trung Quốc,2020,2,Điểm học bạ THPT,20.0
359,360,Công nghệ thực phẩm,2021,2,Điểm học bạ cả năm lớp 12,25.25
360,361,Đảm bảo chất lượng & ATTP,2021,2,Điểm học bạ cả năm lớp 12,22.0
361,362,Công nghệ chế biến thủy sản,2021,2,Điểm học bạ cả năm lớp 12,18.0
362,363,Khoa học thủy sản,2021,2,Điểm học bạ cả năm lớp 12,18.0
363,364,Quản trị kinh doanh thực phẩm,2021,2,Điểm học bạ cả năm lớp 12,20.0
364,365,Quản trị kinh doanh,2021,2,Điểm học bạ cả năm lớp 12,24.5
365,366,Kinh doanh quốc tế,2021,2,Điểm học bạ cả năm lớp 12,23.5
366,367,Marketing,2021,2,Điểm học bạ cả năm lớp 12,24.75
367,368,Kế toán,2021,2,Điểm học bạ cả năm lớp 12,22.75
368,369,Tài chính ngân hàng,2021,2,Điểm học bạ cả năm lớp 12,22.75
369,370,Luật kinh tế,2021,2,Điểm học bạ cả năm lớp 12,21.5
370,371,Công nghệ kỹ thuật hóa học,2021,2,Điểm học bạ cả năm lớp 12,19.0
371,372,Kỹ thuật hóa phân tích,2021,2,Điểm học bạ cả năm lớp 12,18.0
372,373,Công nghệ vật liệu,2021,2,Điểm học bạ cả năm lớp 12,18.0
373,374,Công nghệ kỹ thuật môi trường,2021,2,Điểm học bạ cả năm lớp 12,18.0
374,375,Quản lý tài nguyên và môi trường,2021,2,Điểm học bạ cả năm lớp 12,18.0
375,376,Công nghệ sinh học,2021,2,Điểm học bạ cả năm lớp 12,20.0
376,377,Công nghệ thông tin,2021,2,Điểm học bạ cả năm lớp 12,22.5
377,378,An toàn thông tin,2021,2,Điểm học bạ cả năm lớp 12,19.0
378,379,Kinh doanh thời trang và Dệt may,2021,2,Điểm học bạ cả năm lớp 12,18.0
379,380,"Công nghệ dệt, may",2021,2,Điểm học bạ cả năm lớp 12,19.0
380,381,Công nghệ chế tạo máy,2021,2,Điểm học bạ cả năm lớp 12,19.0
381,382,Công nghệ kỹ thuật cơ điện tử,2021,2,Điểm học bạ cả năm lớp 12,19.0
382,383,Kỹ thuật Nhiệt,2021,2,Điểm học bạ cả năm lớp 12,18.0
383,384,Công nghệ kỹ thuật điện - điện tử,2021,2,Điểm học bạ cả năm lớp 12,19.0
384,385,Công nghệ kỹ thuật điều khiển và tự động hóa,2021,2,Điểm học bạ cả năm lớp 12,19.0
385,386,Quản lý năng lượng,2021,2,Điểm học bạ cả năm lớp 12,18.0
386,387,Khoa học dinh dưỡng và ẩm thực,2021,2,Điểm học bạ cả năm lớp 12,20.5
387,388,Khoa học chế biến món ăn,2021,2,Điểm học bạ cả năm lớp 12,20.5
388,389,Quản trị dịch vụ du lịch và lữ hành,2021,2,Điểm học bạ cả năm lớp 12,22.0
389,390,Quản trị nhà hàng và dịch vụ ăn uống,2021,2,Điểm học bạ cả năm lớp 12,23.75
390,391,Quản trị khách sạn,2021,2,Điểm học bạ cả năm lớp 12,22.5
391,392,Ngôn ngữ Anh,2021,2,Điểm học bạ cả năm lớp 12,23.5
392,393,Ngôn ngữ Trung Quốc,2021,2,Điểm học bạ cả năm lớp 12,23.5
393,394,Công nghệ thực phẩm,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
394,395,Đảm bảo chất lượng & ATTP,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
395,396,Công nghệ chế biến thủy sản,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
396,397,Khoa học thủy sản,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
397,398,Quản trị kinh doanh thực phẩm,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
398,399,Quản trị kinh doanh,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.5
399,400,Kinh doanh quốc tế,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
400,401,Marketing,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
401,402,Kế toán,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.5
402,403,Tài chính ngân hàng,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.5
403,404,Luật kinh tế,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.5
404,405,Công nghệ kỹ thuật hóa học,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",19.0
405,406,Kỹ thuật hóa phân tích,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
406,407,Công nghệ vật liệu,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
407,408,Công nghệ kỹ thuật môi trường,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
408,409,Quản lý tài nguyên và môi trường,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
409,410,Công nghệ sinh học,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
410,411,Công nghệ thông tin,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.5
411,412,An toàn thông tin,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",19.0
412,413,Kinh doanh thời trang và Dệt may,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
413,414,"Công nghệ dệt, may",2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",19.0
414,415,Công nghệ chế tạo máy,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",19.0
415,416,Công nghệ kỹ thuật cơ điện tử,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",19.0
416,417,Kỹ thuật Nhiệt,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
417,418,Công nghệ kỹ thuật điện - điện tử,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",19.0
418,419,Công nghệ kỹ thuật điều khiển và tự động hóa,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",19.0
419,420,Quản lý năng lượng,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",18.0
420,421,Khoa học dinh dưỡng và ẩm thực,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.5
421,422,Khoa học chế biến món ăn,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.5
422,423,Quản trị dịch vụ du lịch và lữ hành,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
423,424,Quản trị nhà hàng và dịch vụ ăn uống,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
424,425,Quản trị khách sạn,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.0
425,426,Ngôn ngữ Anh,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
426,427,Ngôn ngữ Trung Quốc,2021,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
427,428,Công nghệ thực phẩm,2022,2,Điểm học bạ cả năm lớp 12,27.5
428,429,Đảm bảo chất lượng & ATTP,2022,2,Điểm học bạ cả năm lớp 12,24.5
429,430,Công nghệ chế biến thủy sản,2022,2,Điểm học bạ cả năm lớp 12,20.0
430,431,Quản trị kinh doanh thực phẩm,2022,2,Điểm học bạ cả năm lớp 12,22.75
431,432,Quản trị kinh doanh,2022,2,Điểm học bạ cả năm lớp 12,26.75
432,433,Kinh doanh quốc tế,2022,2,Điểm học bạ cả năm lớp 12,26.5
433,434,Marketing,2022,2,Điểm học bạ cả năm lớp 12,27.5
434,435,Kế toán,2022,2,Điểm học bạ cả năm lớp 12,26.0
435,436,Tài chính ngân hàng,2022,2,Điểm học bạ cả năm lớp 12,26.5
436,437,Luật kinh tế,2022,2,Điểm học bạ cả năm lớp 12,25.25
437,438,Công nghệ kỹ thuật hóa học,2022,2,Điểm học bạ cả năm lớp 12,23.0
438,439,Công nghệ vật liệu,2022,2,Điểm học bạ cả năm lớp 12,20.0
439,440,Công nghệ kỹ thuật môi trường,2022,2,Điểm học bạ cả năm lớp 12,21.0
440,441,Quản lý tài nguyên và môi trường,2022,2,Điểm học bạ cả năm lớp 12,21.0
441,442,Công nghệ sinh học,2022,2,Điểm học bạ cả năm lớp 12,22.0
442,443,Công nghệ thông tin,2022,2,Điểm học bạ cả năm lớp 12,26.5
443,444,An toàn thông tin,2022,2,Điểm học bạ cả năm lớp 12,23.0
444,445,Kinh doanh thời trang và Dệt may,2022,2,Điểm học bạ cả năm lớp 12,21.0
445,446,"Công nghệ dệt, may",2022,2,Điểm học bạ cả năm lớp 12,21.0
446,447,Công nghệ chế tạo máy,2022,2,Điểm học bạ cả năm lớp 12,22.5
447,448,Công nghệ kỹ thuật cơ điện tử,2022,2,Điểm học bạ cả năm lớp 12,23.0
448,449,Kỹ thuật Nhiệt,2022,2,Điểm học bạ cả năm lớp 12,20.0
449,450,Công nghệ kỹ thuật điện - điện tử,2022,2,Điểm học bạ cả năm lớp 12,23.5
450,451,Công nghệ kỹ thuật điều khiển và tự động hóa,2022,2,Điểm học bạ cả năm lớp 12,23.5
451,452,Quản lý năng lượng,2022,2,Điểm học bạ cả năm lớp 12,20.0
452,453,Khoa học dinh dưỡng và ẩm thực,2022,2,Điểm học bạ cả năm lớp 12,22.5
453,454,Khoa học chế biến món ăn,2022,2,Điểm học bạ cả năm lớp 12,22.5
454,455,Quản trị dịch vụ du lịch và lữ hành,2022,2,Điểm học bạ cả năm lớp 12,25.0
455,456,Quản trị nhà hàng và dịch vụ ăn uống,2022,2,Điểm học bạ cả năm lớp 12,24.5
456,457,Quản trị khách sạn,2022,2,Điểm học bạ cả năm lớp 12,25.0
457,458,Ngôn ngữ Anh,2022,2,Điểm học bạ cả năm lớp 12,25.75
458,459,Ngôn ngữ Trung Quốc,2022,2,Điểm học bạ cả năm lớp 12,25.75
459,460,Công nghệ thực phẩm,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",27.0
460,461,Đảm bảo chất lượng & ATTP,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
461,462,Công nghệ chế biến thủy sản,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
462,463,Quản trị kinh doanh thực phẩm,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.0
463,464,Quản trị kinh doanh,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",26.0
464,465,Kinh doanh quốc tế,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",26.0
465,466,Marketing,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",26.5
466,467,Kế toán,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",25.5
467,468,Tài chính ngân hàng,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",25.5
468,469,Luật kinh tế,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.5
469,470,Công nghệ kỹ thuật hóa học,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.25
470,471,Công nghệ vật liệu,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
471,472,Công nghệ kỹ thuật môi trường,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
472,473,Quản lý tài nguyên và môi trường,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.0
473,474,Công nghệ sinh học,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
474,475,Công nghệ thông tin,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",25.0
475,476,An toàn thông tin,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.25
476,477,Kinh doanh thời trang và Dệt may,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
477,478,"Công nghệ dệt, may",2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
478,479,Công nghệ chế tạo máy,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
479,480,Công nghệ kỹ thuật cơ điện tử,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.25
480,481,Kỹ thuật Nhiệt,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
481,482,Công nghệ kỹ thuật điện - điện tử,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.25
482,483,Công nghệ kỹ thuật điều khiển và tự động hóa,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.5
483,484,Quản lý năng lượng,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
484,485,Khoa học dinh dưỡng và ẩm thực,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.25
485,486,Khoa học chế biến món ăn,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.25
486,487,Quản trị dịch vụ du lịch và lữ hành,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
487,488,Quản trị nhà hàng và dịch vụ ăn uống,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
488,489,Quản trị khách sạn,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",25.0
489,490,Ngôn ngữ Anh,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",25.5
