,id,ten_nganh,nam,phuong_thuc,loai_xet,diem_chuan
490,491,Ngôn ngữ Trung Quốc,2022,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",25.5
491,492,Công nghệ thực phẩm,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
492,493,Đảm bảo chất lượng & ATTP,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.75
493,494,Công nghệ chế biến thủy sản,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
494,495,Quản trị kinh doanh thực phẩm,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.0
495,496,Quản trị kinh doanh,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
496,497,Kinh doanh quốc tế,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
497,498,Marketing,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
498,499,Thương mại điện tử,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.0
499,500,Kế toán,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.0
500,501,Tài chính ngân hàng,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.0
501,502,Công nghệ tài chính,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
502,503,Công nghệ kỹ thuật hóa học,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
503,504,Công nghệ kỹ thuật môi trường,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
504,505,Quản lý tài nguyên và môi trường,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
505,506,Công nghệ sinh học,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
506,507,Công nghệ thông tin,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
507,508,An toàn thông tin,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.25
508,509,Khoa học dữ liệu,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
509,510,"Công nghệ dệt, may",2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
510,511,Công nghệ chế tạo máy,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
511,512,Công nghệ kỹ thuật cơ điện tử,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
512,513,Kỹ thuật Nhiệt,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
513,514,Công nghệ kỹ thuật điện - điện tử,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
514,515,Công nghệ kỹ thuật điều khiển và tự động hóa,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
515,516,Khoa học dinh dưỡng và ẩm thực,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.5
516,517,Khoa học chế biến món ăn,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.5
517,518,Quản trị dịch vụ du lịch và lữ hành,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
518,519,Quản trị nhà hàng và dịch vụ ăn uống,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
519,520,Quản trị khách sạn,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
520,521,Ngôn ngữ Anh,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
521,522,Ngôn ngữ Trung Quốc,2023,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
522,523,Công nghệ thực phẩm,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.5
523,524,Đảm bảo chất lượng & ATTP,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
524,525,Công nghệ chế biến thủy sản,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
525,526,Quản trị kinh doanh thực phẩm,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.0
526,527,Quản trị kinh doanh,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
527,528,Kinh doanh quốc tế,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
528,529,Marketing,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",25.0
529,530,Thương mại điện tử,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
530,531,Logistics và quản lý chuỗi cung ứng,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.0
531,532,Kế toán,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
532,533,Tài chính ngân hàng,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.5
533,534,Công nghệ tài chính,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
534,535,Luật kinh tế,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.5
535,536,Công nghệ kỹ thuật hóa học,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
536,537,Công nghệ kỹ thuật môi trường,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
537,538,Quản lý tài nguyên và môi trường,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
538,539,Công nghệ sinh học,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
539,540,Công nghệ thông tin,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",23.75
540,541,An toàn thông tin,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
541,542,Khoa học dữ liệu,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
542,543,Kinh doanh thời trang và Dệt may,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
543,544,"Công nghệ dệt, may",2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
544,545,Công nghệ chế tạo máy,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
545,546,Công nghệ kỹ thuật cơ điện tử,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
546,547,Kỹ thuật Nhiệt,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.0
547,548,Công nghệ kỹ thuật điện - điện tử,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.0
548,549,Công nghệ kỹ thuật điều khiển và tự động hóa,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",21.0
549,550,Khoa học dinh dưỡng và ẩm thực,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.5
550,551,Khoa học chế biến món ăn,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",20.5
551,552,Quản trị dịch vụ du lịch và lữ hành,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
552,553,Quản trị nhà hàng và dịch vụ ăn uống,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
553,554,Quản trị khách sạn,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",22.0
554,555,Ngôn ngữ Anh,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.25
555,556,Ngôn ngữ Trung Quốc,2024,2,"Điểm học bạ lớp 10, 11 và HK1 lớp 12",24.5
556,557,Công nghệ thực phẩm,2020,3,Đánh giá năng lực,650.0
557,558,Đảm bảo chất lượng & ATTP,2020,3,Đánh giá năng lực,650.0
558,559,Công nghệ chế biến thủy sản,2020,3,Đánh giá năng lực,650.0
559,560,Khoa học thủy sản,2020,3,Đánh giá năng lực,650.0
560,561,Quản trị kinh doanh,2020,3,Đánh giá năng lực,650.0
561,562,Kinh doanh quốc tế,2020,3,Đánh giá năng lực,650.0
562,563,Kế toán,2020,3,Đánh giá năng lực,650.0
563,564,Tài chính ngân hàng,2020,3,Đánh giá năng lực,650.0
564,565,Luật kinh tế,2020,3,Đánh giá năng lực,650.0
565,566,Công nghệ kỹ thuật hóa học,2020,3,Đánh giá năng lực,650.0
566,567,Công nghệ vật liệu,2020,3,Đánh giá năng lực,650.0
567,568,Công nghệ kỹ thuật môi trường,2020,3,Đánh giá năng lực,650.0
568,569,Quản lý tài nguyên và môi trường,2020,3,Đánh giá năng lực,650.0
569,570,Công nghệ sinh học,2020,3,Đánh giá năng lực,650.0
570,571,Công nghệ thông tin,2020,3,Đánh giá năng lực,650.0
571,572,An toàn thông tin,2020,3,Đánh giá năng lực,650.0
572,573,"Công nghệ dệt, may",2020,3,Đánh giá năng lực,650.0
573,574,Công nghệ chế tạo máy,2020,3,Đánh giá năng lực,650.0
574,575,Công nghệ kỹ thuật cơ điện tử,2020,3,Đánh giá năng lực,650.0
575,576,Công nghệ kỹ thuật điện - điện tử,2020,3,Đánh giá năng lực,650.0
576,577,Công nghệ kỹ thuật điều khiển và tự động hóa,2020,3,Đánh giá năng lực,650.0
577,578,Khoa học dinh dưỡng và ẩm thực,2020,3,Đánh giá năng lực,650.0
578,579,Khoa học chế biến món ăn,2020,3,Đánh giá năng lực,650.0
579,580,Quản trị dịch vụ du lịch và lữ hành,2020,3,Đánh giá năng lực,650.0
580,581,Quản trị nhà hàng và dịch vụ ăn uống,2020,3,Đánh giá năng lực,650.0
581,582,Quản trị khách sạn,2020,3,Đánh giá năng lực,650.0
582,583,Ngôn ngữ Anh,2020,3,Đánh giá năng lực,650.0
583,584,Ngôn ngữ Trung Quốc,2020,3,Đánh giá năng lực,650.0
584,585,Công nghệ thực phẩm,2021,3,Đánh giá năng lực,700.0
585,586,Đảm bảo chất lượng & ATTP,2021,3,Đánh giá năng lực,650.0
586,587,Công nghệ chế biến thủy sản,2021,3,Đánh giá năng lực,650.0
587,588,Khoa học thủy sản,2021,3,Đánh giá năng lực,650.0
588,589,Quản trị kinh doanh thực phẩm,2021,3,Đánh giá năng lực,650.0
589,590,Quản trị kinh doanh,2021,3,Đánh giá năng lực,650.0
590,591,Kinh doanh quốc tế,2021,3,Đánh giá năng lực,650.0
591,592,Marketing,2021,3,Đánh giá năng lực,650.0
592,593,Kế toán,2021,3,Đánh giá năng lực,650.0
593,594,Tài chính ngân hàng,2021,3,Đánh giá năng lực,650.0
594,595,Luật kinh tế,2021,3,Đánh giá năng lực,650.0
595,596,Công nghệ kỹ thuật hóa học,2021,3,Đánh giá năng lực,650.0
596,597,Kỹ thuật hóa phân tích,2021,3,Đánh giá năng lực,650.0
597,598,Công nghệ vật liệu,2021,3,Đánh giá năng lực,650.0
598,599,Công nghệ kỹ thuật môi trường,2021,3,Đánh giá năng lực,650.0
599,600,Quản lý tài nguyên và môi trường,2021,3,Đánh giá năng lực,650.0
600,601,Công nghệ sinh học,2021,3,Đánh giá năng lực,650.0
601,602,Công nghệ thông tin,2021,3,Đánh giá năng lực,650.0
602,603,An toàn thông tin,2021,3,Đánh giá năng lực,650.0
603,604,Kinh doanh thời trang và Dệt may,2021,3,Đánh giá năng lực,650.0
604,605,"Công nghệ dệt, may",2021,3,Đánh giá năng lực,650.0
605,606,Công nghệ chế tạo máy,2021,3,Đánh giá năng lực,650.0
606,607,Công nghệ kỹ thuật cơ điện tử,2021,3,Đánh giá năng lực,650.0
607,608,Kỹ thuật Nhiệt,2021,3,Đánh giá năng lực,650.0
608,609,Công nghệ kỹ thuật điện - điện tử,2021,3,Đánh giá năng lực,650.0
609,610,Công nghệ kỹ thuật điều khiển và tự động hóa,2021,3,Đánh giá năng lực,650.0
610,611,Quản lý năng lượng,2021,3,Đánh giá năng lực,650.0
611,612,Khoa học dinh dưỡng và ẩm thực,2021,3,Đánh giá năng lực,650.0
612,613,Khoa học chế biến món ăn,2021,3,Đánh giá năng lực,650.0
613,614,Quản trị dịch vụ du lịch và lữ hành,2021,3,Đánh giá năng lực,650.0
614,615,Quản trị nhà hàng và dịch vụ ăn uống,2021,3,Đánh giá năng lực,650.0
615,616,Quản trị khách sạn,2021,3,Đánh giá năng lực,650.0
616,617,Ngôn ngữ Anh,2021,3,Đánh giá năng lực,650.0
617,618,Ngôn ngữ Trung Quốc,2021,3,Đánh giá năng lực,650.0
618,619,Công nghệ thực phẩm,2022,3,Đánh giá năng lực,750.0
619,620,Đảm bảo chất lượng & ATTP,2022,3,Đánh giá năng lực,600.0
620,621,Công nghệ chế biến thủy sản,2022,3,Đánh giá năng lực,600.0
621,622,Khoa học thủy sản,2022,3,Đánh giá năng lực,600.0
622,623,Quản trị kinh doanh thực phẩm,2022,3,Đánh giá năng lực,600.0
623,624,Quản trị kinh doanh,2022,3,Đánh giá năng lực,700.0
624,625,Kinh doanh quốc tế,2022,3,Đánh giá năng lực,730.0
625,626,Marketing,2022,3,Đánh giá năng lực,730.0
626,627,Kế toán,2022,3,Đánh giá năng lực,680.0
627,628,Tài chính ngân hàng,2022,3,Đánh giá năng lực,680.0
628,629,Luật kinh tế,2022,3,Đánh giá năng lực,600.0
629,630,Công nghệ kỹ thuật hóa học,2022,3,Đánh giá năng lực,600.0
630,631,Kỹ thuật hóa phân tích,2022,3,Đánh giá năng lực,600.0
631,632,Công nghệ vật liệu,2022,3,Đánh giá năng lực,600.0
632,633,Công nghệ kỹ thuật môi trường,2022,3,Đánh giá năng lực,600.0
633,634,Quản lý tài nguyên và môi trường,2022,3,Đánh giá năng lực,600.0
634,635,Công nghệ sinh học,2022,3,Đánh giá năng lực,600.0
635,636,Công nghệ thông tin,2022,3,Đánh giá năng lực,650.0
636,637,An toàn thông tin,2022,3,Đánh giá năng lực,600.0
637,638,Kinh doanh thời trang và Dệt may,2022,3,Đánh giá năng lực,600.0
638,639,"Công nghệ dệt, may",2022,3,Đánh giá năng lực,600.0
639,640,Công nghệ chế tạo máy,2022,3,Đánh giá năng lực,600.0
640,641,Công nghệ kỹ thuật cơ điện tử,2022,3,Đánh giá năng lực,600.0
641,642,Kỹ thuật Nhiệt,2022,3,Đánh giá năng lực,600.0
642,643,Công nghệ kỹ thuật điện - điện tử,2022,3,Đánh giá năng lực,600.0
643,644,Công nghệ kỹ thuật điều khiển và tự động hóa,2022,3,Đánh giá năng lực,600.0
644,645,Quản lý năng lượng,2022,3,Đánh giá năng lực,600.0
645,646,Khoa học dinh dưỡng và ẩm thực,2022,3,Đánh giá năng lực,600.0
646,647,Khoa học chế biến món ăn,2022,3,Đánh giá năng lực,600.0
647,648,Quản trị dịch vụ du lịch và lữ hành,2022,3,Đánh giá năng lực,600.0
648,649,Quản trị nhà hàng và dịch vụ ăn uống,2022,3,Đánh giá năng lực,600.0
649,650,Quản trị khách sạn,2022,3,Đánh giá năng lực,600.0
650,651,Ngôn ngữ Anh,2022,3,Đánh giá năng lực,700.0
651,652,Ngôn ngữ Trung Quốc,2022,3,Đánh giá năng lực,650.0
652,653,Công nghệ thực phẩm,2023,3,Đánh giá năng lực,700.0
653,654,Đảm bảo chất lượng & ATTP,2023,3,Đánh giá năng lực,600.0
654,655,Công nghệ chế biến thủy sản,2023,3,Đánh giá năng lực,600.0
655,656,Quản trị kinh doanh thực phẩm,2023,3,Đánh giá năng lực,600.0
656,657,Quản trị kinh doanh,2023,3,Đánh giá năng lực,700.0
657,658,Kinh doanh quốc tế,2023,3,Đánh giá năng lực,650.0
658,659,Marketing,2023,3,Đánh giá năng lực,700.0
659,660,Thương mại điện tử,2023,3,Đánh giá năng lực,600.0
660,661,Kế toán,2023,3,Đánh giá năng lực,650.0
661,662,Tài chính ngân hàng,2023,3,Đánh giá năng lực,600.0
662,663,Công nghệ tài chính,2023,3,Đánh giá năng lực,600.0
663,664,Luật kinh tế,2023,3,Đánh giá năng lực,600.0
664,665,Công nghệ kỹ thuật hóa học,2023,3,Đánh giá năng lực,600.0
665,666,Công nghệ kỹ thuật môi trường,2023,3,Đánh giá năng lực,600.0
666,667,Quản lý tài nguyên và môi trường,2023,3,Đánh giá năng lực,600.0
667,668,Công nghệ sinh học,2023,3,Đánh giá năng lực,600.0
668,669,Công nghệ thông tin,2023,3,Đánh giá năng lực,700.0
669,670,An toàn thông tin,2023,3,Đánh giá năng lực,600.0
670,671,Khoa học dữ liệu,2023,3,Đánh giá năng lực,600.0
671,672,Kinh doanh thời trang và Dệt may,2023,3,Đánh giá năng lực,600.0
672,673,"Công nghệ dệt, may",2023,3,Đánh giá năng lực,600.0
673,674,Công nghệ chế tạo máy,2023,3,Đánh giá năng lực,600.0
674,675,Công nghệ kỹ thuật cơ điện tử,2023,3,Đánh giá năng lực,600.0
675,676,Kỹ thuật Nhiệt,2023,3,Đánh giá năng lực,600.0
676,677,Công nghệ kỹ thuật điện - điện tử,2023,3,Đánh giá năng lực,600.0
677,678,Công nghệ kỹ thuật điều khiển và tự động hóa,2023,3,Đánh giá năng lực,600.0
678,679,Khoa học dinh dưỡng và ẩm thực,2023,3,Đánh giá năng lực,600.0
679,680,Khoa học chế biến món ăn,2023,3,Đánh giá năng lực,600.0
680,681,Quản trị dịch vụ du lịch và lữ hành,2023,3,Đánh giá năng lực,600.0
681,682,Quản trị nhà hàng và dịch vụ ăn uống,2023,3,Đánh giá năng lực,600.0
682,683,Quản trị khách sạn,2023,3,Đánh giá năng lực,600.0
683,684,Ngôn ngữ Anh,2023,3,Đánh giá năng lực,650.0
684,685,Ngôn ngữ Trung Quốc,2023,3,Đánh giá năng lực,650.0
685,686,Công nghệ thực phẩm,2024,3,Đánh giá năng lực,700.0
686,687,Đảm bảo chất lượng & ATTP,2024,3,Đánh giá năng lực,600.0
687,688,Công nghệ chế biến thủy sản,2024,3,Đánh giá năng lực,600.0
688,689,Quản trị kinh doanh thực phẩm,2024,3,Đánh giá năng lực,600.0
689,690,Quản trị kinh doanh,2024,3,Đánh giá năng lực,700.0
690,691,Kinh doanh quốc tế,2024,3,Đánh giá năng lực,750.0
691,692,Marketing,2024,3,Đánh giá năng lực,750.0
692,693,Thương mại điện tử,2024,3,Đánh giá năng lực,750.0
693,694,Logistics và quản lý chuỗi cung ứng,2024,3,Đánh giá năng lực,750.0
694,695,Kế toán,2024,3,Đánh giá năng lực,650.0
695,696,Tài chính ngân hàng,2024,3,Đánh giá năng lực,700.0
696,697,Công nghệ tài chính,2024,3,Đánh giá năng lực,600.0
697,698,Luật kinh tế,2024,3,Đánh giá năng lực,650.0
698,699,Công nghệ kỹ thuật hóa học,2024,3,Đánh giá năng lực,600.0
699,700,Công nghệ kỹ thuật môi trường,2024,3,Đánh giá năng lực,600.0
700,701,Quản lý tài nguyên và môi trường,2024,3,Đánh giá năng lực,600.0
701,702,Công nghệ sinh học,2024,3,Đánh giá năng lực,600.0
702,703,Công nghệ thông tin,2024,3,Đánh giá năng lực,700.0
703,704,An toàn thông tin,2024,3,Đánh giá năng lực,600.0
704,705,Khoa học dữ liệu,2024,3,Đánh giá năng lực,600.0
705,706,Kinh doanh thời trang và Dệt may,2024,3,Đánh giá năng lực,600.0
706,707,"Công nghệ dệt, may",2024,3,Đánh giá năng lực,600.0
707,708,Công nghệ chế tạo máy,2024,3,Đánh giá năng lực,600.0
708,709,Công nghệ kỹ thuật cơ điện tử,2024,3,Đánh giá năng lực,600.0
709,710,Kỹ thuật Nhiệt,2024,3,Đánh giá năng lực,600.0
710,711,Công nghệ kỹ thuật điện - điện tử,2024,3,Đánh giá năng lực,600.0
711,712,Công nghệ kỹ thuật điều khiển và tự động hóa,2024,3,Đánh giá năng lực,600.0
712,713,Khoa học dinh dưỡng và ẩm thực,2024,3,Đánh giá năng lực,600.0
713,714,Khoa học chế biến món ăn,2024,3,Đánh giá năng lực,600.0
714,715,Quản trị dịch vụ du lịch và lữ hành,2024,3,Đánh giá năng lực,600.0
715,716,Quản trị nhà hàng và dịch vụ ăn uống,2024,3,Đánh giá năng lực,600.0
716,717,Quản trị khách sạn,2024,3,Đánh giá năng lực,600.0
717,718,Ngôn ngữ Anh,2024,3,Đánh giá năng lực,700.0
718,719,Ngôn ngữ Trung Quốc,2024,3,Đánh giá năng lực,650.0
